1567,1,0,0,0,0,0,1,0,0,0,0,1,0
1567,2,0,0,0,0,0,0,0,0,0,0,0,0
1567,3,0,1,0,0,0,0,0,0,0,0,0,0
1567,4,0,0,0,0,0,0,0,0,0,0,0,0
1567,5,0,1,0,0,0,0,0,0,0,0,0,0
1567,6,0,3,0,0,0,0,0,0,0,0,0,0
1567,7,0,0,0,0,0,1,0,0,0,0,0,0
1567,8,0,0,0,0,0,0,0,0,0,0,1,0
1567,9,0,0,0,0,0,0,0,0,0,0,0,0
1567,10,1,0,0,0,0,0,0,0,0,1,0,0
1573,1,0,0,0,0,0,0,0,0,0,0,0,0
1573,2,0,3,0,0,0,0,0,0,0,0,0,0
1573,3,0,0,0,0,0,0,0,0,0,0,0,0
1573,4,0,0,0,0,0,0,0,1,0,0,0,0
1573,5,0,1,1,0,0,0,0,0,0,0,0,0
1573,6,1,0,0,0,0,0,0,0,0,1,0,0
1573,7,1,0,0,0,0,0,0,0,0,1,0,0
1576,1,0,3,0,0,0,0,0,0,0,0,0,0
1576,2,0,1,0,0,0,0,0,0,0,0,0,0
1576,3,0,1,0,0,0,0,0,0,0,0,0,0
1576,4,0,0,0,0,0,0,0,0,0,0,0,0
1576,5,0,0,0,0,0,0,0,0,0,0,0,0
1576,6,0,0,0,0,0,0,0,0,0,0,1,0
1576,7,0,0,0,0,0,0,0,0,0,0,0,0
1576,8,0,0,0,0,0,0,0,0,0,0,1,0
1590,1,0,0,0,0,0,0,0,0,0,1,0,0
1590,2,0,0,0,0,0,0,0,0,0,1,0,0
1590,3,0,0,0,0,0,0,0,1,0,0,0,0
1590,4,0,1,0,0,0,0,0,0,0,0,0,0
1590,5,0,0,0,0,0,0,0,0,0,0,0,0
1590,6,0,0,0,0,0,0,0,0,0,0,1,1
1590,7,1,0,0,0,0,0,0,0,0,1,0,0
1590,8,1,0,0,0,0,0,0,0,0,1,0,0
1590,9,1,0,0,0,0,0,0,0,0,1,0,0
1590,10,1,0,0,0,0,0,0,0,0,1,0,0
1590,11,1,0,0,0,0,0,0,0,0,1,0,0
1590,12,1,0,0,0,0,0,0,0,0,1,0,0
1590,13,0,0,0,0,0,0,0,0,0,1,0,0
1590,14,0,0,0,0,0,1,0,0,0,0,0,0
1590,15,0,0,0,0,0,0,0,0,0,0,0,0
1590,16,0,1,0,0,0,0,0,0,0,0,0,0
1606,1,0,0,0,0,0,0,0,1,0,0,0,0
1606,2,1,0,0,0,0,0,0,0,0,1,0,0
1606,3,0,0,0,0,0,0,0,0,0,0,0,0
1606,4,0,0,0,0,0,0,0,0,0,0,0,0
1606,5,0,0,0,0,0,0,0,0,0,0,0,0
1606,6,0,0,0,0,0,0,0,0,0,0,0,0
1606,7,1,0,0,0,0,0,0,0,0,1,0,0
1606,8,0,1,0,0,0,0,0,0,0,0,0,0
1606,9,0,1,0,0,0,0,0,0,0,0,0,0
1608,1,0,1,1,0,0,0,0,0,0,0,0,0
1608,2,0,0,0,0,0,0,0,0,0,0,1,0
1608,3,0,0,0,0,1,0,0,0,0,0,0,0
1608,4,0,0,0,0,0,0,0,0,0,0,0,0
1608,5,1,0,0,0,0,0,0,0,0,1,0,0
1614,1,0,0,0,0,0,0,0,0,0,0,1,0
1614,2,0,0,0,0,0,0,0,0,0,0,1,0
1614,3,0,3,1,0,0,0,0,0,0,0,0,0
1614,4,0,0,0,0,0,0,0,0,0,0,0,0
1614,5,0,3,1,0,0,0,0,0,0,0,0,0
1614,6,0,0,0,0,0,0,0,0,0,0,0,0
1614,7,1,0,0,0,0,0,0,0,0,1,0,0
1620,1,0,0,0,0,0,1,0,0,0,0,0,0
1620,2,0,0,0,0,0,0,0,0,1,0,1,0
1620,3,0,0,0,0,0,0,0,0,0,0,0,0
1620,4,0,0,0,0,0,0,0,0,0,0,0,0
1620,5,0,3,1,0,0,0,0,0,0,0,0,0
1620,6,0,0,0,0,0,0,0,0,0,0,0,0
1620,7,0,0,0,0,0,0,0,1,0,0,0,0
1620,8,0,1,0,1,0,0,0,0,0,0,0,0
1620,9,0,0,0,0,0,0,0,0,0,0,0,0
1620,10,0,1,0,0,0,0,0,0,0,0,0,0
1620,11,0,0,0,0,0,0,0,0,0,0,0,0
1620,12,0,0,0,0,0,0,0,0,0,0,0,0
1620,13,0,1,0,0,0,0,0,0,0,0,0,0
1620,14,0,0,0,0,0,0,0,0,0,0,0,0
1620,15,0,1,0,0,0,0,0,0,0,0,0,0
1620,16,0,0,0,0,0,0,0,0,0,0,0,0
1620,17,0,1,0,0,0,0,0,0,0,0,0,0
1620,18,0,0,0,0,0,0,0,0,0,0,0,0
1643,1,0,0,0,0,0,0,0,0,0,0,0,0
1643,2,0,0,0,0,0,0,0,0,0,1,0,0
1643,3,0,0,0,0,0,0,0,0,0,0,0,0
1643,4,0,0,0,0,0,0,0,0,0,0,0,0
1643,5,0,0,0,0,0,0,0,0,0,0,0,0
1643,6,0,1,0,0,0,0,0,0,0,0,0,0
1643,7,1,0,0,0,0,0,0,0,0,1,0,0
